review_id,app_id,review_text,label
138369104,1277920,It's good,1
138371242,2349830,"Did... did the devs even playtest this?  
The bats are so weak that I couldn't even get enough kills fast enough to level up once with Remilia... and then some weapons like the hakkero or megaphone is hard to tell which direction it's facing. And why can't we sell or discard items? In higher levels, our inventory is simply stuck because we can't move things around! 

It's... very janky to say the least. Also there's no meta progression, so eventually you'll just unlock all the characters with nothing left to do. Why is this game and who's it made for?",0
138090920,1742020,"funny anime girl fighting, very good",1
138090904,1742020,"If you enjoy fighting games and Hololive, I think you'll love this game. If you enjoy one but not the other I still think you'll still enjoy this game. It has a very simple control scheme and I'd say overall the game is easy to learn but not easy to master. 

It's a well made fighting game, so much so that it's surprising to think about how this is a fan-made game. The team behind this game put two years of work into this game despite knowing they would not be making any money off of this project. The game is truly a labor of love, with a very passionate dev team behind it.

It's hard for me to not recommend this game as for one, it's a free game. The only thing you have to give to play it is your time. If you end up not liking it, that's fine, but at least you didn't have to give your money and your time.",1
138091114,1742020,"Soratomo, Robosa, 35P, Hoshiyomi, Kapumin, Rose-tai, Haatons, Sukonbu, Matsurisu, Aqua Crew, Shiokko, Nakiri-gumi, Chocomates, Subatomo, Miofa, Onigiriya, Koronesuki, Kaitakusha, Nousagi, Fandead, Elfriends, Shirogane Kishidan, Houshou no Ichimi, Heimin, Tatsunoko, Watamates, Tokoyami Kenzoku, Lu Knights, Yukimin, Nekkos/NenePro Husbands, SSRB, Omaru-za, Plusmates, Luitomo, Koyori no joshu-kun, Shiikuin, Kazama-tai, Deadbeats, KFC, Takodachi, Chum buds, Teamates, IRyStocrats, Saplings, Kronies, Hoomans, Baerats, Sanallites, IOFORIA, Risuners, Moonafic, ZOMRADES, MelFriends, MERAKyats, Zecretary, Pemaloe, Kobokerz, Hanami Gumi, Kirarian, Familiaran, Tuners, Astellas, Kishi-men, Regulars, Shien-gumi, Omae-san, Altventurers, MAGNATION, Axelotls, Vesties, Machirons, Hakkitos, Koipanions...and any that were missed...


o7

⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠿⠿⠿⠿⠿⠿⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⠟⣉⡥⠶⢶⣿⣿⣿⣿⣷⣆⠉⠛⠿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡿⢡⡞⠁⠀⠀⠤⠈⠿⠿⠿⠿⣿⠀⢻⣦⡈⠻⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡇⠘⡁⠀⢀⣀⣀⣀⣈⣁⣐⡒⠢⢤⡈⠛⢿⡄⠻⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡇⠀⢀⣼⣿⣿⣿⣿⣿⣿⣿⣿⣶⣄⠉⠐⠄⡈⢀⣿⣿⣿⣿
⣿⣿⣿⣿⣿⠇⢠⣿⣿⣿⣿⡿⢿⣿⣿⣿⠁⢈⣿⡄⠀⢀⣀⠸⣿⣿⣿⣿
⣿⣿⡿⠟⣡⣶⣶⣬⣭⣥⣴⠀⣾⣿⣿⣿⣶⣾⣿⣧⠀⣼⣿⣷⣌⡻⢿⣿
⠟⣋⣴⣾⣿⣿⣿⣿⣿⣿⣿⡇⢿⣿⣿⣿⣿⣿⣿⡿⢸⣿⣿⣿⣿⣷⠄⢻
⢾⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠟⢂⣭⣿⣿⣿⣿⣿⠇⠘⠛⠛⢉⣉⣠⣴⣾
⣦⣬⣍⣉⣉⣛⣛⣉⠉⣤⣶⣾⣿⣿⣿⣿⣿⣿⡿⢰⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣧⡘⣿⣿⣿⣿⣿⣿⣿⣿⡇⣼⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣇⢸⣿⣿⣿⣿⣿⣿⣿⠁⣿⣿⣿⣿⣿⣿⣿⣿",1
138092877,1742020,"very fun , waifu gelud cuma kurang main chara kurang banyak aja daripada supportnya",1
138033051,1550010,"Can't say that the game is 100% good even in early access, I know when I'll like a game and can't wait for the full version to come out but with this one it's like meh.. the character in some parts it's like a mannequin/robot type it's awful, also the storage it sucks can only storage 20 of each stuff and there's so many kinds of flower,mushrooms and so much more that it really sucks I had make 6 storage and it gets full so fast, if your using the cauldron you have to have the things in with you, it doesn't automatically transferred it to stove/cauldron, the way to get stuff from the floor or trees if you don't align yourself it's a pain trying to get stuff, way can't there be mark that shows your getting that specific item at least make the mouse cursor shows so getting the stuff be easier, cause I've  had been stung so much by the damn bees cause I couldn't get align to highlight the beehive, oh, and then some beehives are so high that not even been close it can't be highlights to get them, then there's the getting stuck and there's no way to get unstuck and have to go to main menu and start the whole day and everything you had done all over again , no way to save the progress unless you  go to sleep and that starts a new day, no extra save file or anything and it's not all also, the constant crashing of the game and if you pass the time to go to sleep it just freeze up and you can't move nor does it makes you go to sleep to prevent that to happens  I would prefer to be put to sleep once the 2 Am come by that way the game saves but right now that's the most things I care for in a game. And you guys are thinking of releasing the full game later this year? You should think twice about that, this game needs so much more, polish & work to be done to become a good game. If it wasn't for all those reason I would had recommended it cause, I know that if the work it's put on to make it better it could be a great game.",0
138030861,1550010,I really like this game. It is very pretty and has a lot of potential. My main feedback to the makers of it would be to add some way to sell the things you grow or find. I can't wait to see how this game develops.,1
138060922,1550010,"""Witch of the Fern Island"" is a game that takes your breath away and draws you in for hours. The game offers an amazing, mysterious world full of magic. Right from the first moments in the game, you can feel that you are in for a unique adventure.

The graphics in the game are beautiful and meticulously detailed. The game world is rich in color and visually stunning, allowing for complete immersion in it and empathizing with the main character.

In summary, ""Witch of the Fern Island"" is a game that will surely satisfy even the most demanding players. Beautiful graphics, an engaging storyline, and stunning music make this game a must-play for anyone who decides to give it a try.",1
138125535,2387800,"The game delivers what it promised: a very angry goat with a desire to kill, easy to understand rules, but hard to master mechanics. It would be nice to have various maps and variety of targets to destroy, because it gets a little repetitive. Overall a simple yet extremely infuriating game to experience.",1
138106696,2311190,Big orange noodle man scary 0/10,1
138125123,2349850,"Not the most technically ambitious game, but was fun enough to engage me through a few runs. About what I'd expect from a free game, with above-average music.",1
138122598,2349850,"Lennod Jump Game is one of my favorite free games on Steam. I don't know if there's more that you plan to do with this lore, but I look forward to your future work.
Also, the last level in LJG is HAAAARRRRDDDD",1
138016033,1673090,"Pretty neat game, a bit bare bones atm, but then again, it came out last week.

Still has enough to satisfy imo, ESPECIALLY if you are into old school open world RPGs like TES: Daggerfall.
Which I am.
My one caveat right now would be the price tag, I got it on sale and I would suggest you do the same, or wait until more content is added.",1
138033700,1673090,"Honestly gas, if there was more content it'd be fire.

Only problem is you click to attack things, but also click to interact with menus. So sometimes you attack people you were trying to talk to, which is problematic.",1
138030722,2091300,"if you want a quick, satisfying action arcade game, look no further! It's a ""run and gun"" like Contra or Metal Slug, but with more inventive controls, slightly randomized stages, and deeper, zanier weapon variety. The two playable characters are completely different; EN-Phantom is mostly traditional, while RD-Aster is like a ranged-melee hybrid. Each are fun to use with diverse arsenals, but Phantom is definitely the more accessible of the two. You unlock new weapons during each play-through, and testing them is pretty fun (and addictive). Overall, the weapons seem balanced, but you might find that some have certain ""roles"", which can influence your choice of loadout.

The game's visuals are really unique (and readable) and the music rocks! As another reviewer said, the difficulty and enemy telegraphing are quite fair, though I do die a lot. Part of the reason might be that I put points into ammo and mobility instead of armor! That's my lifestyle. If I had to nitpick, the narrative elements are basic, and the game lacks a tutorial, but these are hardly problems for an arcade-style game like this, in my opinion. The controls take about a minute to figure out, and the core gameplay is excellent, probably better than most games of this genre (even the big ones). Highly recommended!",1
138093006,1940340,Yes,1
138092969,1940340,"I have a genuinely simple solution for this game: it should be titled 
 [h1]""Darkest Road"" [/h1]
This tells you everything about the game: it is DD art style, DD characters, dear DD narrator, 
[b]but it is not a ""Darkest Dungeon 2"".[/b]

This is a  [u]roguelite traveling road [/u], absolutely pointless but fun in DD way. You see, in DD you perfectly understand why do you go to the dungeons and the whole story behind your ancestor and the hamlet. 
[i]Was so cool to return from dungeon and find out the Barbarians rock-fest in a tavern. Or when you needed a slot in a hospital but it is already taken :D All these little details...[/i]

Here you see the Mountain, ""2 regions left before  the Mountain"", now ""you enter the Mountain""... what for? Why should I travel there? 
What is the story  behind this inn I am taking rest in?
Who set The Great Library on fire and what happened to this Librarian? In DD you listened to a little story about boss encounter while loading screen. In ""Darkest Road"" you watch beautiful but  [u]absolutely unnecessary [/u] animations of  3D road and fight. 

Hero stories are  a great addition to the game by all means!

Hero relationships are an absolute miss (for me at least). [i]By the way, all first 4 heroes don't have positive relations artificially. I've tried 1st chapter with 2 new characters and - surprise, surprise - it was easy to build positive relations.[/i]

I don't like this game, it lacks lore (besides hero shrines), it is not exciting to play like it should be in roguelites. No catch phrases from narrator like in DD. But with all my great respect to developers I still will  finish it and looking for a new part. 
And I hope it will be  [u]""Darkest Dungeon 3"". [/u]",0
138093091,1940340,"The meltdown mechanic is terrible and ruins the game. Plan to spend hours trying to figure out how to save people that can't be saved by a mechanic meant to make you fail no matter how well you are doing. Welcome to another stupid ""roguelike"" game where the point is to make the player feel tiny, unimportant, and frustrated.",0
138092814,2387810,"Thank God. I was born a man.
A simulator that shows how difficult it is to be a mom
Love your mom. And love your best friend's mom too, of course (hello mr Stifler)
I advise everyone to play this game who does not like to use contraceptives :}",1
138091298,1940340,I'm just happy I don't have to give my money to EpicGames to play this finally.,1
138091375,1940340,"As an avid fan of DD1, this one was a disappointment. 

The shorter runs, the whole ""meta"" candle system to unlock items and upgrades that span across your runs, the weird mobile phone esque minigame between locations on the wagon - its just not... fun. 

I find myself booting it up again and again to justify having bought it but I don't play for very long because it just isn't rewarding to do so.

Sure, I can see how they might have made it ""more accessible"" to non DD1 fans, but it was definitely at the cost of what made DD1 interesting to many fans of the franchise.",0
138091731,1940340,"This games UI needs some work, not worth the $40 currently.",0
138251110,2234020,"An amazing free Unity racing game, from what I can tell almost everything is custom made. I will say it would be nice if you could choose a more grip focused car.",1
138348945,1622800,This game. Very fun. Chicken. With a sword.,1
138093518,1084440,"This game is absolutely fantastic! The graphics are gorgeous and incredibly detailed. All in all, this game is excellent entertainment for all ages. Great graphics, exciting gameplay, and plenty of content make this game one of the best games I've ever played. I highly recommend this game to all players looking for something new and challenging in the world of gaming.",1
138350431,1230170,"it's definitely a good demo. much pew pew, much detail, much like.",1
138129818,1494420,"C&C Renegate is back, Great felling, Nice Graphics, Night is just WOAW.
If you play with friends, its a GEM. Looking forward to many Hours.",1
138129491,1494420,Needs optimization. Everything else is great.,1
138057550,2387950,"An amazing Finnish designed NES era retro game.

I feel like it needs a true Hardcore mode though with no continues.  Still an amazing little game nonetheless. :)",1
138065969,2387950,"Amazing Vania game with good music, rock solid gameplay mechanics and finnish humor perkele!",1
138127357,1669000,I would hit 'Recommend' but I cannot queue actions at this moment.,0
138126428,1669000,"My friend and I played the hell out of Age of Wonders 2: Shadow Magic and Age of Wonders 3. Age of Wonders 4 has a lot of really great innovations on the genre while still feeling like the same game we love.

The problem is we've always only played these games multiplayer co-op and right now the multiplayer feels like an early beta mode. It's constantly crashing. It will randomly desync on the overland map, and it will get stuck and desync mid-battle. When we try to reload it brings us to a battle from several turns ago. Even using the ""revert"" function to restart at the beginning of the turn, it typically fixes the crashing (for a while) but sets us back 3 or 4 turns. We've spent just as much time trying to get the game to work as we have actually playing. We even tried the hotfix update but it hasn't resolved the issues.

I really do enjoy the new changes to how racial bonuses and tomes work. I think this game will be great when it's eventually patched, but with the current problems it's buggy and unplayable in multiplayer.",0
138128133,1669000,"The thing that really makes this game so much better than AoW3 or AoW:Planetfall (or almost any other games of this nature) is the robust autoresolve for battles. It apparently actually plays out the match, and, most importantly, if you aren't satisfied with the results, you can choose to play it over manually instead. It's a small QOL change (in theory, you could have always saved and reloaded before every battle) but it makes the game so much more playable and less tedious that it's pretty breathtaking.",1
138128197,1669000,"Opponents are moving
Opponents are moving
Opponents are moving
Opponents are moving
Opponents are moving


when can I have a proper multiplayer?",0
138250442,1159690,"Space - Raft with Fallout influences, crafting+building works fine and doesnt take too long. The wee pets give it a nice cute touch. Played in Coop its funny. The fights in the Depots are though at some time but they break the gathering routines pretty well. Still a road to go with that game , but thats why its still a early access :)",1
138251495,1159690,"Really solid in the little time ive played it, the combat is still just a touch jank but they already have a roadmap for it later on so i wouldnt worry about that, deffinitely worth a pickup if you want something a bit more relaxing with a touch of combat",1
138251644,1159690,All a board on the CHOO CHOO Train!,1
138088473,2272420,"So far the game seems decent. There are some nice changes to the first game, but it still feels very similar. So a few more new abilities or missions would be nice. Also some of the textures should be updated, as some of them are truly ugly.",1
138106670,2272420,"good game
",1
138108741,2272420,"If this is what I can expect as a game then thank the lord that I don't care about it.

Typos and grammar errors galore, not to mention softlocks and broken AI.

If you're considering purchasing this game then at the very least don't pre-order it, and wait for a sale if at all possible; the current state of this game is ""functional"" at best.",0
138279300,1940340,"some nice visual overhauls, maybe a bit more story focused. Long and boring. its different, not what i expected, but i guess just not my cup of tea.",0
138277198,2311190,"It's a bad game, but it's a meme at the same time, and despite the playthrough only being a couple hours or less, it was worth my $5 pancreas that I was forced to hand over. I played 2 for the first time tonight and then realized 3 was out so I bought that too. I never played the first one.

I'm not that good at puzzle games and I am insanely sensitive to jumpscares so this game was a challenge and scary for me. If you're a puzzle game or true horror game person you may not find this as entertaining. It was also fun to play while streaming to friends on discord. 

Sidenote: I saw someone else offer to be a voice actor for the game and I want to volunteer too, the same voice being pitch shifted and filtered is not it lol, lemme voice a character for free",1
138278270,1742020,"very good fighting game, its my first and it does a decent job of introducing you to it all in the tutorial, the girls are cute and its free! also the campaign is good",1
138277470,1742020,"Don't know anything about these streamers. as I don't consume live streams. so I will be reviewing this as just a person who likes pixel art, and fighting games. 

its pretty good. but some controllers feel wonky",1
138277644,2311190,like it add another secret that it brings stinger flinn and he talks how banban is doing,1
138278697,2384850,"I just saw, purchased, downloaded, and played the lasted game from my favorite Developer/Publisher Tongue Bodur.  The name of the game is Bottle.  It is short.  It is about an alcoholic's journey after divorce.  Very strong message.  As usual for me, the graphics, message, voice acting by Susannah Louis was all outstanding.  I was disappointed in this game being so short, but anything from this Publisher is, to me platinum.",1
138370108,1366850,"If you are looking for a replacement for Wreckfest, this ain't it.

Don't waste your time.",0
138278007,2086140,great game lots of potential,1
138277349,2128270,"ok, this is fun",1
138277792,2359850,game is fun but i hate demo versions,0
138252032,2251380,Its a great game. Everytime i play this game it reminds me of home. For everyone thats not russian and still wants to give it a try. Go for it. It will show you a lot about russia and the life there.,1
138278422,2272420,spastic game fuck off,0
138277509,1669000,"Bag Bag Bag...
Hangs at every stage. Maybe the game is cool. But apparently I'll find out about it only after the fixes.",0
138277988,1669000,"Planetfall is all-around better, this one is not that flashed out yet, but stil an awesome experience and a very good game",1
138076822,1669000,Stargate SG-1 without the P90s,0
138077213,1669000,"I absolutely enjoy this game. i wasn't even curious until i saw the spiffing britt play it and i gave it a try, fell in love with it.",1
137542486,2067850,Can't buy anything trough steam!,0
137921643,2067850,"game downloaded faster than it takes to render maps
sound effects weirdly cut off after playing
premium gems required everywhere
2/10",0
137926327,2067850,"too get a 3rd and 4th lvl of stats you have to pay for it, P2W and your game is doomed. Bye!!",0
126250181,2067850,Player since 2014 can log into my original account. The progression is too slow to be real.,0
126283117,2067850,A great free to play game with immersive sounds and nice grafics.,1
126441645,2067850,Best game of my life,1
138250325,2187370,Sheesh! Great work everyone!,1
138350457,1669000,"Pretty much what you'd expect if you've played previous titles in the series - but with everything cranked up to 11. I'm on the 3rd story realm which is great for those of you looking for a guided campaign, but the customisation of worlds and characters is where this game shines.",1
138118827,1155330,"Crashes and freezes pretty often (not a huuuuge deal since the autosaves seem decently frequent, but frustrating). Game play started to get old after about 4 hours. I might come back to this at some point and try to power through to see if things get more interesting, but I just found it really, really boring to the point I couldn't bring myself to keep playing.",0
138092010,1159690,"The game will force open a web page that tries to get you to link your steam and epic games accounts... every time you open the game. I'm sorry but no, just no. 
The research doesn't seem to have much or any way to choose what you want to research, just 'use this to unlock this' and for the hour that I was giving it a shot I got almost nowhere with the game and my game soft locked me in the journal twice. 
This game clearly needs more work before I give it another shot, not worth my time or money at the moment. 
(and from what I've seen in some other reviews, the devs don't seem below removing negative reviews, so I'm not sure how long this one will last either, which is a huge red flag if this is true)",0
138091951,1159690,Giving a positive review for the dev's quick fixes alone. Haven't seen game-breaking bugs get patched that fast in years.,1
138092540,1159690,dogcrap. glitch after glitch gamebreaking bug after gambreaking bug............  u been warned.,0
138093151,1159690,"Played almost 3 hours. It is very interesting. Ofc it is more enjoyable to play with friends.
Although I felt the ""early access"" due a gamebreaking bug that does not allow me to continue... Here I am resetting 3 hours of progress.",1
138247924,2272970,The bunny is adorable and the way they hip hop around.  Poor bun bun has to go around in the dark :(  Just wanna give them a big hug to make them feel better.,1
138053597,2349850,"For God so loved the world, that he gave his only Son, that whoever believes in him should not perish but have eternal life.

John 3:16",1
138078470,2349850,"The movement feels weird. 

I played this game because I thought ""What kind of name is Lennod"" and after saying that name in my head a bunch of times I thought why not?",0
138014754,1550010,"This is an EA Game so it should get better but there are 2 core things missing IMHO, 
The crops in the shop are sold with no hint of which season they grow. I assumed if they were sold in that season they would grow WRONG!
The town is lacking in information. The shops are showing up on the map but there is no information on most of  the shops , a billboard, shop window display or sign above the door would be so helpful/
Also it is extremely hard to make any money only being able to sell 3 items per day to start off with and I have no idea how I would make enough to upgrade anything. The board orders are too advances I could not find any items asked for .

I don't expect to instantly progress but I do like see a goal I can aim for at the moment I can't see how to with this game",0
138012205,1550010,"Fun casual game. Given that this is 'Early access' there is still plenty to sink time into exploring, crafting, farming or what ever (almost) takes your fancy. 
The amounts of recipes are still limited, but even with the current content you can easily burn a fair mount of hours. Are you a pack rat? Uh... you may curse the limited backpack, but as things progress you'll figure it out.  

Are there bugs? Yes, but for the most they do not hinder the gameplay. 
And seeing the current state just a week into Early access, this game is in very good condition compared to a few other encounters I have had. And if the devs keep up with their bug fixes, enhancements and whatnot, this is without a doubt a game that can entertain for a long while. 

The only gripe I have is the odd saving. The game saves your state/progress when the character sleeps. That's it.
Also, this game could probably benefit from having a profile save system.",1
138023742,1550010,"I'm still exploring Fern Island, but I'm thoroughly enjoying it so far! The cute graphics and fun gameplay make it a pleasure to play, and the mysteries of the island keep me curious and engaged. Even though I haven't conquered all the challenges yet, I can already tell that discovering new parts of the island will keep me hooked. If you're a fan of adventure and exploration games, I highly recommend giving Fern Island a try!",1
138027055,1550010,"Hello... I was looking for a Witch-friendly game. At the moment, you walk around the map and pick up stuff... no real reason or reward in doing so. In theory you can check a job board to do jobs for in-game Coins, however the Crops are Season Dependent... and you don't know what Season they Grow in... so I have spent what Coins I have on useless Seeds that don't grow.

Tools last about 4 uses and then are useless... you can't ""fix"" them, you spend in-game Coins on another about-to-break tool. The in-game days are so short- you wake up, make it about half-way across the Island and then it is Nighttime... shops are closed, you faint... and the day starts over gain.

This could be a fun game to play in about a year. The graphics are neat... you can go explore different things- but they are just ""things"" to look at... no reason to climb up a hill that has a wooden tower on it other than to just look down on the lake. All of the Witch's Spells/Powers/Rituals are ""locked""... there is not a ""light"" spell or anything that she can do... I've had this game for two weeks and other than running around and picking up Plants, Shells, Acorns... really ""nothing"" to do. 

Imagine Animal Crossing, however you can't ""Sell"" what you find, or really buy anything because you don't have a way to make more Currency. Occasionally you will get a Repetitive Quest- ""Collect 5 Seashells""... and you have enough time to go back to your HQ, get them and run as fast as you can to town to try and find whomever posted the Quest. There is no ""pointer""... to the quest giver, unless you are within a very short distance of them.

Some ""quests"" require a Certain Flower... and you have no way of knowing where on the Island they are... no suggestion, no ""pointer""... so you are just wandering the map hoping to stumble on whatever you need. I hope the Developers continue to improve it.",0
138011699,1550010,"I still haven't finished this game but I already love it with all my heart and I see a lot of potential

pros:
+ Very cosy gameplay
+ 3D Stardew valley farm and npc mechanics mix with Genshin Impact exploring world
+ Weather & Seasons mechanics
+ Cats & Foxes 🦊 <3
⣿⣿⣿⠟⠛⠛⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⢋⣩⣉⢻
⣿⣿⣿⠀⣿⣶⣕⣈⠹⠿⠿⠿⠿⠟⠛⣛⢋⣰⠣⣿⣿⠀⣿
⣿⣿⣿⡀⣿⣿⣿⣧⢻⣿⣶⣷⣿⣿⣿⣿⣿⣿⠿⠶⡝⠀⣿
⣿⣿⣿⣷⠘⣿⣿⣿⢏⣿⣿⣋⣀⣈⣻⣿⣿⣷⣤⣤⣿⡐⢿
⣿⣿⣿⣿⣆⢩⣝⣫⣾⣿⣿⣿⣿⡟⠿⠿⠦⠀⠸⠿⣻⣿⡄⢻
⣿⣿⣿⣿⣿⡄⢻⣿⣿⣿⣿⣿⣿⣿⣿⣶⣶⣾⣿⣿⣿⣿⠇⣼
⣿⣿⣿⣿⣿⣿⡄⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⣰
⣿⣿⣿⣿⣿⣿⠇⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢀⣿
⣿⣿⣿⣿⣿⠏⢰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿
⣿⣿⣿⣿⠟⣰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠀⣿
⣿⣿⣿⠋⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡄⣿
⣿⣿⠋⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇⢸

Cons:
- too weak gravity in some places ( ͡° ͜ʖ ͡°)
- Some minor bugs that I hope will be patched soon ;)",1
138118849,2380870,"i've never played a clicker game before and i don't really like pie, but now i see how oddly and wonderfully addictive clicking your way to domination can be. cute, satisfying graphics make for tasty visuals and when you start reaping rewards (quickly) it's hard not to get sucked in. i really like that you can get a passive reward so you can build your pie empire in the background.",1
138035365,2349850,"Whoever made this game has zero game sense and has never made a game before. A fair try, but an unfair game. Not even in a Boshy way, just in an unfun game. Also only one screen size and the volume slider is archaic.
Icey platforming
Unfair mechanics
It goes against every single trend of platformers, but not in a good way. If you stop sprinting in the air your character just hard stops instead of slowing down, if you land on some blocks you just don't die, things with obvious weakpoints don't actually have weakpoints. If you die once you have to replay the same first 9 super easy levels, before getting to the first actual fun level.",0
138037454,2349850,good gaem,1
138246825,2311190,ZOLPHIUS NABLINA,1
138248667,2272970,ooohooug scary oooooo scarry ouuugh :((((( scary :((((,1
138246927,2311190,this game is AMAZING,1
138248182,2311190,YES,1
138126769,1155330,"The game is great. If you enjoyed Xcom like Tactical RPGs, you will probably like Showgunners aswell. It is pretty short however (15-20h per campaign) but very enjoyable storywise and gameplay wise",1
138126190,1155330,fun,1
138113753,2396640,"TLDR:
The games systems run counter to it's level design, and this makes feel kind of awful. 

Long Version
The core of Catch the Fox’s gameplay is movement. It’s really the only thing you can do. Getting airborne gives you a speed boost on returning to the ground. This allows the player to skate merrily along. Or at least it would, if it wasn’t for a few issues.

The Foxes you need to touch have a hitbox for collisions that’s only slightly smaller then the hitbox for “touching” them. And when the player collides with them, they instantly lose all momentum. This absolutely kills any sense of pacing or chaining together multiple tags.
In addition, the players jump is miserable, capable of clearly a small section of environmental obstacles and absolutely nothing else. It’s not high enough to jump over foxes, or up to any interesting areas.

The levels themselves are not laid out in such as a way as to actually encourage use of the movement mechanics. One level, Fractal, while quite pretty has literally no capacity to gain speed or momentum, and might as well be flat once you reach the bottom layer.

Secondly, the other levels have been populated with a frankly ridiculous amount of what I’d politely call environmental chaff. The game is about touching foxes, not trying to touch foxes and slamming my wooden head into a tree every five inches.

The strongest level had none of these at all. It’s a great big sand-dune/ocean like thing of curving pits, that actually lets you leap around and gain speed. While not the most visually diverse, but that doesn’t matter, because this is a video game. It’s about the game mechanics, not the visuals.

Conclusion – For the Devs
You’ve made a movement based game where every aspect of the gameplay plays counter to that. Your level design doesn’t play with the surf and speed gain systems you’ve developed while almost all being cluttered with environmental garbage that appears to tank the frame rate. Your primary mechanic of tagging plays counter to that movement.

I liked the music, and there is a bit of zen feel to the game on levels like Ocean Outpost when I could get a flow going. But right now I just can't recomend this.",0
138035802,2370330,"One of my favorite puzzle.
The game is as relaxing as it is addictive, the graphics are simple but accurate and the sounds are relaxing and harmonious.
It seems easy at first, but as you pass through the first few levels you start making mistakes choosing lines and you realize that it's not as simple as in the beginning, so take on the challenge to complete the level without errors.
Ultimately, if you are looking for a well-finished, relaxing but also challenging puzzle, this is your game.
",1
138095126,1940340,Explore your inner Masochist,1
138095336,1940340,"gives the feeling of ""just one more run"" / ""just one more location"" every time i wonder am i good enough now? will i mange? i do wonder how long will it hold and how fast new characters will get intreduced",1
126444265,2067850,Game is practically dead,1
126548711,2067850,Best game.😀,1
126654809,2067850,Not a bad game. They do need to fix the constant crashing and get the linking correct for existing accounts.,1
138133098,2067850,"Diablolike game, fun but not too much customization on Mage class (in my opinion), Good thing is that you can farm almost everything, dont need to be p2w.",1
138018874,2067850,50 hours in one week,1
138149148,2067850,(Y),1
138285967,2067850,best game after 40 years old,1
138351433,1681840,"Not really a bad game, it is reminiscent of free flash games back in the day, a game to play for an hour and forget about - not really bad, not really good, somewhere about 5/10 for experienced player. I'd probably max all of the achievements in it if I decided to keep it, but after 2h of demo and some playtesting I got really bored as there are a lot of similar games that are made better that are free on the internet, not to mention other more or less famous deckbuilding roguelikes this game competes with. To put it in comparison :

As of now this game sells for 139PLN, Made my math - You can buy 5-6 top tier viral deckbuilder roguelike games for that price if buying on sales/key shops/humble bundle, each of these cost 80PLN at most for the full price, a lot are selling for 30-50PLN. Cannot really spell them out, cause steam rules, just google ''top steam deckbuilding roguelikes'' and behold the goodness. There are literally dozens to choose from just from the newer ones.

I can understand that single devs and small teams put a lot of effort and love to make their products, but there is greedy, and there is Abalon, sorry for harsh words, I don't really mean to bully the dev, but but this price doesn't even make sense from marketing point of view. I am willing to bet my spare kidney, that it would sell for more if it was priced at its value, which is 
[u]at most [/u] on that same price range as other games of the same genre, and not for the price of AAA game. Do yourself a favor and spend the money for a bunch of other roguelikes, or get it on bigger sale after getting through the other ones.",0
138107635,1651490,"incredibly heavy sims 1 vibes. it feels great to play, and genuinely feels like a revamp of the sims 1. can't wait for all the new features from the roadmap, and i will be following this game very closely.",1
138076665,1669000,Im having a blast,1
138076672,1669000,"This is a very good game. If you like 4x games, this one is fun to play, is well designed and very highly polished.

I wouldn't say it has quite the replay ability of other titles in the genre as you'll likely see most of what there is to see of the encounters, magic and mechanics within the first 20 hours or so, but that's hardly a complaint - this game is well worth the money. I'm already quite satisfied with the value of my purchase after 2 full play throughs.",1
138252051,1547670,"Fun game, but seriously needs a dodge mechanic",1
138276157,2359850,its alright i guess.. its just theres only 2 levels. also there is not enough action ingame. this game is like nuclear throne except way less variety of enemies and weapons,1
138278029,2369390,"same old far cry ill rebuy it when its 5 bucks or ill likely pirate it without Ubisoft DRM.  This game is obviously shit and Ubisoft is a trash company, and this game shows why they have been going under. Life less open worlds, terrible story, just play Far Cry 3",0
138278055,2369390,everything is red,1
138278117,2369390,look who's back..... its funy thy all crawling back to almighty gabe,1
138095572,1940340,++,1
138095508,1940340,"I'll let everyone else debate how they feel about the ""drastic"" changes made from DD1.  All I know is I'm addicted to this game, it reminds me of FTL.  Take the world/atmosphere of DD and mix it with the fine tuned turn based tactical combat...now mix that combat with FTL and Slay the Spire and it's sorta like DD2.  As you're playing you can see all the potential combinations and builds that you just want to try...so you do ""one more run"" and before you know it hours have passed.  Recommended.",1
